language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2016-07-19,6888.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-20,6902.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-21,6906.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-24,6914.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-25,6920.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-26,6946.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-27,6982.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-28,6992.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-29,7010.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-30,7022.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-07-31,7028.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-01,7040.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-02,7070.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-03,7082.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-05,7089.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-06,7095.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-07,7097.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-08,7101.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-09,7106.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-10,7107.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-11,7110.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-12,7122.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-14,7126.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-15,7141.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-19,7145.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-21,7146.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-22,7150.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-23,7167.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-24,7174.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-25,7181.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-08-26,7183.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-02,7185.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-05,7189.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-06,7192.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-07,7198.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-08,7201.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-09,7204.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-12,7206.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-14,7207.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-15,7209.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-16,7213.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-19,7215.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-21,7216.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-22,7217.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-23,7219.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-28,7221.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-09-30,7222.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-03,7224.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-04,7225.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-07,7226.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-08,7227.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-10,7228.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-12,7244.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-13,7263.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-14,7274.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-16,7277.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-17,7282.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-20,7283.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-25,7285.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-27,7286.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-28,7294.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-10-30,7295.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-01,7297.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-02,7299.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-03,7303.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-07,7305.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-08,7310.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-09,7311.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-10,7312.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-11,7318.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-14,7319.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-17,7323.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-18,7328.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-19,7330.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-21,7336.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-22,7346.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-23,7347.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-26,7350.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-28,7360.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-29,7372.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-11-30,7391.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-02,7409.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-05,7425.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-06,7426.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-07,7427.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-08,7430.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-09,7431.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-12,7432.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-13,7442.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-14,7453.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-15,7455.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-16,7458.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-19,7460.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-20,7465.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-21,7472.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-22,7492.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-23,7504.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-24,7506.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-25,7507.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-26,7512.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-27,7517.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2016-12-28,7523.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-02,7524.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-03,7528.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-04,7529.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-05,7539.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-06,7540.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-07,7546.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-08,7549.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-09,7564.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-10,7582.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-11,7602.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-12,7616.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-13,7634.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-14,7640.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-16,7646.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-17,7649.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-18,7652.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-19,7658.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-20,7661.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-21,7669.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-22,7670.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-23,7671.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-26,7672.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-27,7677.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-28,7697.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-29,7701.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-30,7703.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-01-31,7712.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-01,7734.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-02,7745.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-03,7757.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-04,7761.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-05,7783.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-06,7805.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-07,7821.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-08,7847.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-09,7871.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-10,7887.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-11,7892.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-12,7897.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-13,7911.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-14,7917.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-15,7920.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-16,7934.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-17,7948.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-18,7970.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-19,8003.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-20,8027.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-21,8043.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-22,8063.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-23,8076.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-24,8098.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-25,8109.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-26,8112.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-27,8119.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-02-28,8152.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-01,8175.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-02,8186.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-03,8191.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-04,8203.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-05,8208.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-06,8215.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-07,8216.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-09,8225.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-10,8228.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-11,8229.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-13,8231.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-14,8234.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-15,8245.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-16,8249.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-17,8260.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-18,8262.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-19,8266.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-20,8272.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-21,8275.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-22,8297.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-23,8316.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-24,8320.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-25,8321.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-27,8342.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-28,8350.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-03-31,8367.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-02,8387.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-03,8400.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-04,8410.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-05,8419.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-06,8432.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-07,8448.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-08,8480.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-09,8519.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-10,8533.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-11,8560.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-12,8577.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-13,8583.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-14,8597.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-15,8601.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-16,8602.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-18,8603.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-20,8604.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-21,8605.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-24,8610.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-25,8614.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-26,8615.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-27,8616.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-28,8626.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-29,8628.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-04-30,8632.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-01,8634.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-02,8637.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-03,8640.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-04,8644.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-07,8645.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-08,8648.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-09,8653.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-10,8659.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-11,8673.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-12,8691.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-15,8692.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-16,8711.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-17,8720.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-18,8721.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-22,8729.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-23,8755.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-24,8813.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-25,8851.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-26,8882.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-27,8914.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-28,8918.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-30,8922.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-05-31,8923.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-02,8924.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-03,8925.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-05,8929.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-06,8934.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-14,8938.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-15,8939.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-16,8940.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-17,8942.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-21,8945.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-22,8948.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-23,8952.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-24,8954.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-06-30,8955.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-06,8956.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-07,8957.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-09,8958.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-10,8959.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-12,8966.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-13,8968.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-18,8969.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-19,8971.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-20,8973.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-21,8978.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-22,8979.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-24,8982.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-25,8985.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-26,8988.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-07-27,8989.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-02,8992.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-04,8993.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-05,8995.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-06,8996.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-07,8998.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-08,9000.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-11,9002.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-13,9003.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-15,9013.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-16,9017.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-17,9018.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-18,9019.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-19,9023.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-20,9026.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-21,9027.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-23,9031.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-24,9033.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-25,9035.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-27,9036.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-28,9038.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-29,9041.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-08-31,9044.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-01,9048.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-03,9049.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-04,9050.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-05,9052.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-07,9054.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-08,9055.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-09,9058.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-10,9059.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-11,9060.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-13,9065.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-14,9067.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-15,9068.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-17,9070.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-18,9071.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-19,9076.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-20,9082.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-25,9083.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-26,9088.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-27,9089.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-28,9095.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-29,9099.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-09-30,9103.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-02,9104.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-03,9106.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-04,9111.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-05,9125.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-06,9130.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-08,9131.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-09,9134.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-10,9139.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-11,9144.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-12,9148.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-13,9152.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-14,9155.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-15,9157.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-16,9158.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-17,9159.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-20,9161.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-24,9162.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-25,9163.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-26,9164.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-10-29,9165.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-11-11,9166.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-11-16,9167.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-11-22,9170.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-11-28,9174.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-11-30,9175.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-12-05,9178.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-12-10,9180.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-12-11,9181.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-12-14,9185.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-12-15,9186.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-12-16,9188.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-12-17,9190.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2017-12-20,9191.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-05,9197.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-09,9200.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-11,9205.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-12,9211.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-13,9212.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-14,9215.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-15,9217.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-17,9219.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-18,9225.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-19,9228.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-20,9231.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-21,9236.0,rank-3,685
Python,https://github.com/hyperspy/hyperspy,2018-01-22,9255.0,rank-3,685
